Priority,BoxTypes,Width,Length,Height,Conveyor,QTY
1,C1,195,220,155,1,1
2,C2,195,220,155,1,1
3,C3,195,220,155,1,1
4,C4,195,220,155,1,1
5,C5,195,220,155,1,1
6,C6,195,220,155,1,1
7,C7,195,220,155,1,1
8,C8,195,220,155,1,1
9,C9,195,220,155,1,1
10,C10,195,220,155,1,1
11,C11,195,220,155,1,1
12,C12,195,220,155,1,1
13,C13,195,220,155,1,1
14,C14,195,220,155,1,1
15,C15,195,220,155,1,1
16,C16,195,220,155,1,1
17,C17,195,220,155,1,1
18,C18,195,220,155,1,1
19,C19,195,220,155,1,1
20,C20,195,220,155,1,1
21,C21,195,220,155,1,1
22,C22,195,220,155,1,1
23,C23,195,220,155,1,1
24,C24,195,220,155,1,1
25,C25,195,220,155,1,1
26,C26,195,220,155,1,1
27,C27,195,220,155,1,1
28,C28,195,220,155,1,1
29,C29,195,220,155,1,1
30,C30,195,220,155,1,1
31,C31,195,220,155,1,1
32,C32,195,220,155,1,1
33,C33,195,220,155,1,1
34,C34,195,220,155,1,1
35,C35,195,220,155,1,1
36,C36,195,220,155,1,1
37,C37,195,220,155,1,1
38,JP1,185,445,175,1,1
39,JP2,300,500,235,1,1
40,JP3,215,280,220,1,1
41,C38,195,220,155,1,1
42,C39,195,220,155,1,1
43,C40,195,220,155,1,1
44,C41,195,220,155,1,1
45,C42,195,220,155,1,1
46,C43,195,220,155,1,1
47,C44,195,220,155,1,1
48,C45,195,220,155,1,1
49,C46,185,445,175,1,1
50,C47,300,500,235,1,1
51,JP4,215,280,220,1,1
52,JP5,195,220,155,1,1
53,JP6,195,220,155,1,1
54,C48,195,220,155,1,1
55,C49,195,220,155,1,1
56,C50,195,220,155,1,1
57,C51,195,220,155,1,1
58,C52,195,220,155,1,1
59,C53,195,220,155,1,1
60,C54,185,445,175,1,1
61,C46,185,445,175,1,1
62,C47,300,500,235,1,1
63,JP4,215,280,220,1,1
64,JP5,195,220,155,1,1
65,JP6,195,220,155,1,1
66,C48,195,220,155,1,1
67,C49,195,220,155,1,1
68,C50,195,220,155,1,1
69,C51,195,220,155,1,1
70,C52,195,220,155,1,1
71,C53,195,220,155,1,1
72,C54,185,445,175,1,1
